symbol,address,ens,name,votes_count,delegators_count
UNI,0x8787FC2De4De95c53e5E3a4e5459247D9773ea52,governance.kpk.eth,governance.kpk.eth,474676624362702545944662,18
UNI,0xEA825351966110fA55934D57c719A4870F67e35d,,,400000000100000000000000,1
UNI,0x66C1CC05A00442eA69eD861B12B2C4ce311A9729,,,400000000100000000000000,1
UNI,0xc6F67831f7A355CE3BEeacc027486E1742FeD355,,,400000000100000000000000,1
UNI,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,michiganblockchain.eth,Michigan Blockchain,355454541005937901037566,155
UNI,0x22aA1F4173b826451763EbfCE22cf54A0603163c,hiringdevs.eth,hiringdevs.eth,302673402952281840848276,0
UNI,0x159DDA55aB7b74C13Be4e1616c276d87B387D630,,mason.eth,300000000100000000000000,2
UNI,0xb61Bf2Ef798b9d011349a22Be79902Dfcafb2b9c,aggiedao.eth,aggiedao.eth,271838200100000000000000,1
UNI,0xA354eF4835570855A76c459565c3Fe56e94238C9,,,254440978237256575085389,1
UNI,0x40a3c8C160C3860dAb991821f50B123A97421c83,gammastrategies.eth,gammastrategies.eth,250001160200000000000125,3
UNI,0xD3e9D60e4E4De615124D5239219F32946d10151D,,AlexMasmej,250000002902031378244606,3
UNI,0x49E6F0B2cdBA6dC0FE4d6B7Ba5E85b87a31616DA,,,250000000100000000000000,1
UNI,0xf7aBaE4Ddba4EbB853CB825a88F4C272c5146780,,,250000000100000000000000,1
UNI,0xaB339ae6eab3C3CF4f5885E56F7B49391a01DDA6,state.eth,statelayer,250000000100000000000000,1
UNI,0xeD2A92B65b1A489db637a0cD9f2a4bb80367aeAF,,Dennison Bertram Personal,250000000100000000000000,2
UNI,0x0D444ef1A954C0E971276ddD62a42eA9E29455ee,,,249999900100000000000000,1
UNI,0x41B30289E8D78929CcBc78d525A1E715bb94DBf8,,,249999900100000000000000,1
UNI,0xC3aC586Ad91DBDdC8994dBd537a9409d0188f9f4,,,249999900100000000000000,1
UNI,0x1C582a2BeF5B724dd1e9d1b3437875D6Cb2157C5,,,249999900100000000000000,1
UNI,0x580722Fa3Ca0A6025F7029aadE959656e3e8C2bc,,,249999900100000000000000,1
UNI,0xAcc3DEbc3A8ad8EC9bf810bE342f816A1a1DC253,,,249999900100000000000000,1
UNI,0x5450c29d974DceA7b9c3d8EE9144cB47739ba677,,,249999900100000000000000,1
UNI,0x7dAED1FC77C010eE17Dd0194931F723f93999A6b,,,249999900100000000000000,1
UNI,0xf63Ec662753B88c3634AE276ba4eA28D681478C8,,DeFi Pulse Index,239382477657736599321146,2
UNI,0x274d9E726844AB52E351e8F1272e7fc3f58B7E5F,,,205721567560536236140373,1
UNI,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,Robert Leshner,203670108762371188062614,57
ARB,0xb4c064f466931B8d0F637654c916E3F203c46f13,,Entropy Advisors,32356232635466191207258781,151
ARB,0xA5dF0cf3F95C6cd97d998b9D990a86864095d9b0,blockworksres.eth,Blockworks Advisory,16871650736825973945613016,3554
ARB,0xdb5781a835b60110298fF7205D8ef9678Ff1f800,yoav.eth,yoav.eth,14111765080858653634743601,1029
ARB,0xC7782d8bFBE4219A63Ed8773a7b67b1a9B645Cfa,,DZack23.eth ,13537858018645441373639325,12
ARB,0xb5B069370Ef24BC67F114e185D185063CE3479f8,0xfrisson.eth,Tyler Bench (Frisson),13352946507994778019844882,1211
ARB,0x2e3BEf6830Ae84bb4225D318F9f61B6b88C147bF,,Camelot,12164684287770606985458204,10333
ARB,0x186e505097BFA1f3cF45c2C9D7a79dE6632C3cdc,,,11381676747710059917101125,66
ARB,0x11cd09a0c5B1dc674615783b0772a9bFD53e3A8F,,Gauntlet - Arbitrum ,11148940307338342071251002,371
ARB,0x2ef27b114917dD53f8633440A7C0328fef132e2F,,MUX Protocol,10057098483469155599542322,788
ARB,0x56721131d21a170fBb084734DcC399A278234298,,Pantera Capital,10032458693839235094811944,19
ARB,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD,delegate.l2beat.eth,L2BEAT 💗,9868303728504708265935087,9356
ARB,0xF92F185AbD9E00F56cb11B0b709029633d1E37B4,,coinflipcanda,9831276284039393916435173,1789
ARB,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,griff.eth,Griff Green,9622539304538411103098598,1578
ARB,0x7a45eE0be5C4BdC938A5F00A2AEF393f46502D26,,LobbyFi,9557200704249542491102922,148
ARB,0xF4B0556B9B6F53E00A1FDD2b0478Ce841991D8fA,olimpio.eth,olimpio,8243860068784338534148146,36097
ARB,0x183D275AC4A046d549aD4dc89c41bff49D632Fa3,,GMX 🫐,8002819284077090616317117,7
ARB,0xAbAbE91A907fAdff921720C43ABe4098e7245E99,cattin.seedlatam.eth,SEED Gov,7753453101373297810718398,838
ARB,0xB933AEe47C438f22DE0747D57fc239FE37878Dd1,wintermutegovernance.eth,Wintermute Governance,7657173341067620476545279,302
ARB,0x5663D01D8109DDFC8aACf09fBE51F2d341bb3643,,Reverie,7619648707698082171354438,16
ARB,0xa6e8772af29b29B9202a073f8E36f447689BEef6,gfxlabs.eth,GFX Labs,6839218851077305416327283,1380
ARB,0x8F73bE66CA8c79382f72139be03746343Bf5Faa0,mihal.eth,mihal.eth,4528457926586269069132912,2088
ARB,0x8A3e9846df0CDc723C06e4f0C642ffFF82b54610,,,4517948930772781687732681,93
ARB,0xd333Bc5c9670C9cEb18f9A2CF02C6E86807a8227,maxlomu.eth,MaxLomu,4507644823607336399219068,1120
ARB,0x0eB5B03c0303f2F47cD81d7BE4275AF8Ed347576,,Merlyn Labs,3817739710194483419176712,35850
ARB,0x4fD86a688F36ADA5D6B7eb76BB88e570C9DEec86,aranadigital-arb.eth,aranadigital-arb.eth,3683409560269312603067924,5
ARB,0x8b37a5Af68D315cf5A64097D96621F64b5502a22,aretagov.eth,Areta,3673013637215837419131409,21
ARB,0x3070FeEAfD678751c29171Bacd0042Fb370DEE00,cornellbc.eth,Cornell Blockchain,3085317132022423640954915,264
ARB,0xa9e777D56C0Ad861f6a03967E080e767ad8D39b6,,APE - AAVE PROTOCOL EMBASSY,2978946037425328625006767,16
ARB,0x79C4213a328E3B4F1D87b4953C14759399dB25E2,lito.eth,litocoen,2960059193491542969465645,1983
ARB,0xAD16ebE6FfC7d96624A380F394cD64395B0C6144,dk.3anon.eth,DK (Premia),2880575527240018676226383,891
ARB,0xBA875DED061896896654f87E3B0bb908232cd4ea,,Greg Canessa,2798985002128925533620451,8
ARB,0xD4aA67f778Bba2805bC122F18F3d61Df59C7A542,whizwang.eth,@whizwang,2729168708924791776173222,11
ARB,0xE48C655276C23F1534AE2a87A2bf8A8A6585Df70,ercwl.eth,ercwl,2644206107602098934715541,808
ARB,0x4F685B29514eed0c9D929386E86D9cd81981118B,,JoJoTheCow,2550684528205396799835661,19
ARB,0xb29A655f3D67B2B6724Fb22B2C2303cB660c946B,bobrossi.eth,bobrossi.eth,2382955666512536167729271,187
ARB,0x190473B3071946df65306989972706A4c006A561,chainlinkgod.eth,chainlinkgod.eth,2222498491771234569029216,6462
ARB,0x083b4d44eA12a22C53Eb3bc6A1e2b947143a6786,,,2209125000000000000000000,1
ARB,0xef14f14102a65784E3534330d1de9368281e9832,,,1839002000600000000000000,2
ARB,0x9808E45C613eBA00bA18fB3D314dC4d4712c4A85,,Soby,1702815726522542876557198,125
ARB,0x7B0befc5B043148Cd7bD5cFeEEf7BC63D28edEC0,layer3xyz.eth,Layer3,1333116739619096259167469,50130
ARB,0x8326D18edfC50B4335113C33b25116ec268FF3fE,uniswap-dao.eth,UniswapDAO,1319825683609784008735494,17085
ARB,0x5aB0Fdc6F0CA9Ea178c95cECCf944A4ce1AedDdD,bulletlabs.eth,galxe.eth,1253265030843065836788289,5486
ARB,0xfA0142fEBf46e3F1E33a1c03922c365f882725Ca,tidresearch.eth,Today in DeFi Research,1029184040425000000000000,7
ARB,0xf6B6F07862A02C85628B3A9688beae07fEA9C863,poap.eth,Patricio Worthalter,1000622484451639655856438,3
ARB,0x0311c0df3b504c9Ef41f041756Bb16643821e0F3,,,947500000000000000000000,1
ARB,0xA71A021EF66B03E45E0d85590432DFCfa1b7174C,,Abracadabra DAO,901178499304670947602454,34
ARB,0x683a4F9915D6216f73d6Df50151725036bD26C02,gauntletgov.eth,Gauntlet,840276952663924057658181,1616
ARB,0xBbE98D590d7eB99F4a236587f2441826396053d3,,PlutusDAO,815059245877345815465402,7683
ARB,0xd16D904b68429b93F1DFCD837F61AeDCd224e8F4,,,772621000000000000000000,1
ARB,0xc3a43a10aB75BE44707eFaF1C343E1EE0Af3F719,,,736944541666666666666667,1
ARB,0xB51a5CAEF263e71ccC06C19AA203F2aBa99F738b,,,736944541666666666666667,1
ARB,0xd937eFE66386aEb88dc986c16395d62C75857627,,,736944250000000000000000,1
ARB,0xdd5905172A02FA66B45188Ff70F03CcA0628164d,,,710265640621935500000000,1
ARB,0xeB13FD078AB234737cC8621Be00F007cA35bB3c3,pedrobreuer.eth,pedrobreuer.eth,581316221740222468269596,11
ARB,0x608aD579961040D3c18b897dacc2be0784fCAbaB,,,500000000000000000000000,1
ARB,0xd4382Aa8F0e173C53A80ba5d8345e46a183F84Ed,,,472496000000000000000000,1
ARB,0xBaDb71eE8e5212F0e83bA90e7e8334014Cf40a4c,,coinflipcanada,461710506238304759986397,3
ARB,0xA7860E99e3ce0752D1ac53b974E309fFf80277C6,limes.eth,limes.eth,406414447838212622301012,911
ARB,0x7AE109A63ff4DC852e063a673b40BED85D22E585,calblockchain.eth,CalBlockchain,402519224755023166844003,511
ARB,0x50Af456E922E89d9e9347f1A7EDc7d96DBd25B95,,QiDao,389055917703915332968800,1
ARB,0x18BF1a97744539a348304E9d266aAc7d446a1582,princetonbc.eth,Princeton Blockchain Club,388224922954406620370908,1510
ARB,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,michiganblockchain.eth,Michigan Blockchain,371361946451780137103893,742
ARB,0x3D1846ea60001A3Bc21438d76f3958422fe89adB,alphainsiders.eth,Alpha Insiders,337470964001978231940394,2673
ARB,0x5318f07A3a20A2f8bb0DDf14F1DD58C517a76508,,Layer2DAO,309212807529468196785398,2623
ARB,0xf9551c66995eD3Ff9bb05C9Fd7ff148Bd75dc99a,nathanvdh.eth,nathanvdh.eth,247236298751592854889406,1754
ARB,0x3EF1b0db4D10d2e3cE06699C0BD4EF0aAf897614,zeptimus.eth,Zeptimus,242092772881066401286811,11
ARB,0xd035dfE329F35946Edd486Ce51B383133F6b2f5a,bignoodle.eth,bignoodle.eth,232512195293184996851868,2247
ARB,0x3c5Aac016EF2F178e8699D6208796A2D67557fe2,ceazor.eth,ceazor.eth,225049378608135081910442,1537
ARB,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,cp0x.eth,cp0x,205733396388585690552721,940
ARB,0x21959079f8816073cFF1C728dEb93202F10921ce,,Mikael Bondum,205109238498098347597163,2
ARB,0x4D09C5DfD949470c684E6D537E24C399c075AD40,,Spencer,200836865789833812623534,1
ARB,0x2D7d6Ec6198ADFD5850D00BD601958F6E316b05E,sovereignsignal.eth,Sov,200150751653703110720120,3
ARB,0xc3A48B40b3762924D6fa3af1D957cE78E522497E,,,200000001749999886743163,1
ARB,0x22aA1F4173b826451763EbfCE22cf54A0603163c,hiringdevs.eth,hiringdevs.eth,199535036188797118299508,1574
ARB,0x6a26afb01Ff57e827079658238858d55774cA2D5,fakhoury.eth,BrianFakhoury,196021266347071241510708,1420
ARB,0xE93D59CC0bcECFD4ac204827eF67c5266079E2b5,axianetwork.eth,Axia Network,176572168229665458923586,1310
ARB,0x5162728cc4D7D111400056925A1b3DF82308bEE0,,Castle Labs,169192408512520591965046,89
ARB,0x8DcD22fB9e37E9c311c34cF19762B88D231353BE,,,168942345019327287645027,1
ARB,0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76,,lay2000lbs,160984227661813740243301,880
ARB,0xD35629A2b7fB9f232fda6C29b72035A7dbaFA3C1,,Seamus,156474773840813449717717,1243
ARB,0x583E3EDc26E1B8620341bce90547197bfE2c1ddD,,kpk,153778578255331877018104,12
ARB,0x1F55426F04dC1d2EE921def522615CA77834CeB7,,,152660827545519807352573,1
ARB,0xea172676E4105e92Cc52DBf45fD93b274eC96676,,StableLab_Historical,151783411538066642226981,1310
ARB,0x4c9F7207be28278b9DCA129f2e211AcfFf48Fb01,holonaut.eth,holonaut.eth,149639558954733627839639,1
ARB,0x4149DFbE618d83c80b0D4d537a7827f3d537B45C,,P2P.org,143409478105779411055997,706
ARB,0x60201046eD5B6C660984b82a19205b573F5fC805,multichaindao.eth,multichaindao.eth,139846371298927231685509,1208
ARB,0x05bd5b09E673405e671493B24ecbf43188D5D4c3,utopiagovernance.eth,Utopia Labs,127549307766099667205431,1257
ARB,0x7f1156aa350982560653fed03ef0e285ef878B75,primapes.eth,primapes.eth,127207001214552100432021,1506
ARB,0x0610623d8E9ac26BAC3E53b9144d6E46d60691d1,,0x0610623d8E9ac26BAC3E53b9144d6E46d60691d1,117348881232320459629045,660
ARB,0xf3FE8c6c75bE4afB2F8200Fc77339abE4D7CFF33,kuiqian.eth,丰密kuiqian.eth,113038435450011735200783,11179
ARB,0x5b39C3907Bd9db69B435A6cbf485915135FfFfd6,,Onthis,111725390216696918867329,1057
ARB,0xf9473a70724b8F79c3ea108d5CB69D042c9fe76c,rossdefi.eth,RossDeFi.eth,106945236707010967192121,950
ARB,0x62D6E8C7c03D3Fc6276d3A44977C2501593BB90A,,@drakeondigital,103280387468532497755181,824
ARB,0x0edB976Ce9b3b08C7E0a20a89BF1bCE0e5f99356,eventhorizonarbitrum.eth,Arbitrum Community Pool by EventHorizon.vote,102439545451346891956238,33
ARB,0xAfD5f60aA8eb4F488eAA0eF98c1C5B0645D9A0A0,0xmcfly.eth,McFly | BaconLabs 🥓,101006598475353976226482,591
ARB,0x4D6CAa3E0983fAc7B514D60339EBb538C5A85AAe,0xalex0.eth,0xalex0.eth,100259616191574412083273,3
ARB,0x0a9eEddaa65546Ad35D3F0Ac9E6F09575E4C9297,,WOOFi,96739208920793258776068,537
ARB,0x539629494be6b004d33d290E6243806750A3A2f4,,@0x_ultra,90551161232932978193972,910
ARB,0xD224A5cE3348C53e55508d7Bf0a53FC97f714981,,,90000000000000000000000,1
ARB,0xc37b40ABdB939635068d3c5f13E7faF686F03B65,yabir.eth,yabir.eth,89203556646642978920191,742
OP,0x06AD892CE23c136BBda3a821570343A2Af3E2914,delegate.testinprod-io.eth,delegate.testinprod-io.eth,7316058512182453965353040,770
OP,0xf11B6a8c3CB8bb7dbC1518A613b10CEb0BBfc06b,,,5200755983903675865565780,1213
OP,0xEff8d84e0fD304550DA242040CcD45bd44CE71f1,,,5001113335294676377100951,1026
OP,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD,delegate.l2beat.eth,L2BEAT 💗,4087162348414932687472378,12447
OP,0xF4B0556B9B6F53E00A1FDD2b0478Ce841991D8fA,olimpio.eth,olimpio,2271589894524050121863248,26636
OP,0x429F9aDA43e9F345CbB85EC88681BB70Df808892,polynya.eth,polynya.eth,2206599176270855458412821,32002
OP,0x5e349eca2dc61aBCd9dD99Ce94d04136151a09Ee,lindaxie.eth,Linda Xie,1985005440497873509050908,80054
OP,0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,lefteris.eth,Lefteris Karapetsas | Hiring for @rotkiapp,1835475247344206997285790,11726
OP,0x3EEe61B92C36e97Be6319BF9096A1ac3c04a1466,,,1769996597520328556868305,4597
OP,0xed11e5eA95a5A3440fbAadc4CC404C56D0a5bb04,she256.eth,she256.eth,1351483038104406997962249,1264
OP,0x7B0befc5B043148Cd7bD5cFeEEf7BC63D28edEC0,layer3xyz.eth,Layer3,1196982726179453456718654,53797
OP,0x94Db037207F6fB697DBd33524aaDffD108819DC8,joxes.eth,joxes.eth,1099776300264386841927151,1664
OP,0x1f4BA000D042cA0045eF094691615f3912DebEa8,mattgov.eth,MattGov.Eth,1048694024020187464081246,1327
OP,0xB79294D00848a3A4C00c22D9367F19B4280689D7,tanegov.eth,Tané - tanegov.eth,1028659217573227271702907,418
OP,0x6923E759519EDE7e352B1E206519C28046F0A69F,,,1022914961581350723475921,26
OP,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A,pgov.eth,PGov,1016738152457597631635829,858
OP,0x2dEB7C0704f9696c976eD73d449Badefab67C399,,,1001449725059483964484948,160
OP,0x395136a88f087a2a013E6621CCFc551E5b9AA552,,,1000595589759147697147231,183
OP,0x30A3a86Ffd2565368aa466aA032672Da6F3feFC3,,,1000000000000000000000000,1
OP,0xD61CBCFD15eD1493ffbF7f2976206067aD740A9F,,,1000000000000000000000000,1
OP,0x6f03D9af07108A8a793ed3490B947eF22b9fACAe,,,1000000000000000000000000,1
OP,0x21E5bCf0A0bc95D62094f3D3A0b917dcF3c5D66E,,,1000000000000000000000000,1
OP,0xF519B56821637Be7bB76b3Fef597a3BB682ED188,,,1000000000000000000000000,1
OP,0xa08C66387C2f1bC170538AFa3a346B402c6569C7,,,1000000000000000000000000,1
OP,0x5680D3d2aC98a14B4CE701Ad2C737F6AC0a2Bb76,,,1000000000000000000000000,1
OP,0x669e4794953c6F8cd3aF2CcE3cB5c40FADD28699,,,1000000000000000000000000,1
OP,0xdDF931d23c363E317C89A8404cc2369EdD416c77,,,1000000000000000000000000,1
OP,0x45b9DC389A848ac1Fa63463cC2EF29cDC352E2D9,,,1000000000000000000000000,1
OP,0xaA7D4aC6C6C71099DF7F2E27C5aA20b385e65cB5,,,1000000000000000000000000,1
OP,0x16Ef982322AC4Fae3b6f7c7B7d7D265D349AEDaf,,,1000000000000000000000000,1
OP,0x210a250eEB3D93A8Fd91E58c7F140b35cF4A6a8c,,,1000000000000000000000000,1
OP,0xA59b7E227298Dc21B850Ed019Ce79C6A400796b7,,,1000000000000000000000000,3
OP,0x406b607644c5D7BfDA95963201E45A4c6AB1c159,,,881736968000385925245107,81450
OP,0x75536CF4f01c2bFa528F5c74DdC1232Db3aF3Ee5,katiegarcia.eth,katiegarcia.eth,811822756786209423897879,8005
OP,0x8f07bc36ff569312FDC41F3867D80bBd2FE94b76,jacob.willemsma.eth,jacob.willemsma.eth,777616621172046639240913,4142
OP,0x87262A012d59aBbf64ce411677bcC4F4eC68E647,,,750675623472327234900090,12
OP,0x2D7d6Ec6198ADFD5850D00BD601958F6E316b05E,sovereignsignal.eth,Sov,702466240092140106265051,85
OP,0x46abFE1C972fCa43766d6aD70E1c1Df72F4Bb4d1,snxambassador.eth,Test 1 ,675189774925838525341403,4467
OP,0xB1EA5a3E5EA7fA1834d48058EcDa26d8c59e8251,,,610200766193715663842904,16106
OP,0xdab0d648a2a771e6952916A822dddf738b535f5A,fireeyesgov.eth,fireeyesgov.eth,591354494299035303208894,710
OP,0xa6e8772af29b29B9202a073f8E36f447689BEef6,gfxlabs.eth,GFX Labs,581299820990003612031259,13798
OP,0x45a10F35BeFa4aB841c77860204b133118B7CcAE,eternauta.eth,eternauta.eth,570442490018987232798963,4223
OP,0x7dBfd1C4a9296bAab747Ef3749928A1D1B04795F,,,500148687644554409814677,36
OP,0x6e9FfFA4f311eDf16234E2a5EED9E83048160113,,,500000020533296892789277,6
OP,0xDA9D43D06Ff1028eEc4029Ed311AC7BbccE71De7,,,500000000000000000000000,7
OP,0x08760D6e86A9422b2E89f5974D953dAb533f1F9B,,,476251079100348147714350,13
OP,0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C,opmichael.eth,OP Michael 🔴✨,454384908512334880301357,2580
OP,0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,ceresstation.eth,notscottmoore,450959112221699074503345,6828
OP,0xDCF7bE2ff93E1a7671724598b1526F3A33B1eC25,gonna.eth,gonna.eth,445778864107152624883799,1049
OP,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,griff.eth,Griff Green,331627592741041283327617,2505
OP,0x8F73bE66CA8c79382f72139be03746343Bf5Faa0,mihal.eth,mihal.eth,317313991617796862672602,4379
OP,0x4f41877773e44F2275dA1942FEe898556821bf66,jackanorak.eth,jackanorak.eth,314729079501587483038160,2311
OP,0x8326D18edfC50B4335113C33b25116ec268FF3fE,uniswap-dao.eth,UniswapDAO,312328767589195135933798,18
OP,0xB933AEe47C438f22DE0747D57fc239FE37878Dd1,wintermutegovernance.eth,Wintermute Governance,266610105360694203440755,459
OP,0x6cea573473348367A5f66e0f261BFA25799E6a60,mjs.eth,mjs.eth,266432848306519575077790,2860
OP,0xc2490D220419ACdCeD68428Ac413c8483d08D1AB,,,221022427287961518896836,51
OP,0x9e5B45e4872DE2Ee4b6ffBd06b3735501826B032,,Rick Dudley (afdudley.eth),218959623045275887471474,3328
OP,0xCc878369b26127BD4bC1B0B465bC8bE9b92a4c62,,,208515095454498929373208,48
OP,0x5A973117Dd273676bf4D14313b80562DC8973ba9,,,200009256802395433261693,15
OP,0xdb5781a835b60110298fF7205D8ef9678Ff1f800,yoav.eth,yoav.eth,189103060637510308824319,2765
OP,0x5F4BCCcb5C2CBB01c619F5CFED555466e31679b6,,,188170284855099511719343,61
OP,0x7AE109A63ff4DC852e063a673b40BED85D22E585,calblockchain.eth,CalBlockchain,183914713489360601846369,2187
OP,0xd23199F1222C418ffC74c385171330B21B16e452,sugma.eth,sugma.eth,179096713759525353177286,1399
OP,0xC3FdAdbAe46798CD8762185A09C5b672A7aA36Bb,yitong.eth,yitong.eth,166850469921930164043950,31
OP,0x7899d9b1181cbB427b0b1BE0684C096C260F7474,minimalgravitas.eth,MinimalGravitas,159481130384958538943035,1184
OP,0x72CB40A11781Ff0149abB55a1AdEbE2407575030,ytocin.eth,Oxytocin,154433289582297849510474,21
OP,0x9CBE5B896d0c24AcF41860B9e3df6750C2040a40,,,147816393418961266008823,2299
OP,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,franklindao.eth,FranklinDAO,147680087104443011477174,2827
OP,0x03dDE7B6C372BC6C748ae1AF65497B74A70492fA,,,140525330035197153176141,209
OP,0xb7Abf554aEfd4686639afcF2A653ADfDa3D9b038,pseudotheos.eth,pseudotheos.eth,139168815326236610276351,1039
OP,0x0331969e189D63fBc31D771Bb04Ab44227D748D8,luckyhooman.eth,Luckyhooman.eth,138913352940584736863506,960
OP,0x8F5415415d9200cCd8523F3Ee88F96F476141CC3,,,136821170813825535385264,63069
OP,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,brichis.eth,brichis.eth,124467807497738614532392,540
OP,0xB6B9E9e56AB5a4AF927faa802ac93786352f3af9,,,124444169751965337141064,10
OP,0xf070cD4b5bA73A6B6a939dDe513f79862bffCd25,,Lampros DAO,115128534700092057427295,21
OP,0xb55a948763e0d386b6dEfcD8070a522216AE42b1,reveriegov.eth,hi_Reverie,111601818634882579304107,1371
OP,0x1de2A056508E0D0dd88A88f1f5cdf9cfa510795c,hailvitalik.eth,hailvitalik.eth,110750266991282008066917,810
OP,0xD262d146E869915444d0f34EcDAAbAB5aB43007e,benjaminion.eth,benjaminion.eth,110587497480482800519094,1
OP,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,balancermaxi.eth,solarcurve.eth,110277380054416947734935,1302
OP,0x4ac799e9B0E252bC45d499857C84809A5A444AE0,forrestn.eth,forrestn.eth,108832722658474032878978,496
OP,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,cp0x.eth,cp0x,93191837973071092931143,111
OP,0xF68D2BfCecd7895BBa05a7451Dd09A1749026454,mastermojo.eth,mastermojo.eth,92014592481624965153387,90
OP,0x62a43123FE71f9764f26554b3F5017627996816a,flipsidecrypto.eth,Flipside Crypto,88972919419095056273570,1635
OP,0xfd947c72f09703210eeCbcab9c9206fE5e1Bb6e2,,,88162552636846561736180,13
OP,0xeeF440eA127a0aaBf70601c6C68C425C29d02018,,,84433681531290488426925,872
OP,0x01E6b50557eF1a2ca58A621998aCe3f278E808B8,tongnk.eth,tongnk.eth,83091909047654320706284,1241
OP,0x9b7DF3A2DF61E72dF5C4d565A0E017D7C5c6E532,,,82349852986078601278441,2089
OP,0x62BE710Da9736c07532322fA02830A356db6454E,,Goldsky,80223259999999978176000,2
OP,0xE48C655276C23F1534AE2a87A2bf8A8A6585Df70,ercwl.eth,ercwl,79078328196752018428223,939
OP,0xDcCf2c13052E57c6B0e30DdF676AD4b8996DC412,,,76742423337387545806722,9
OP,0xdF629daa1E3A099D4C87D7BA855e9561d2300032,voiceof.eth,voiceof.eth,75842159208358858214643,422
OP,0x7a45eE0be5C4BdC938A5F00A2AEF393f46502D26,,LobbyFi,75126157998926549122958,111
OP,0x1F3D3A7A9c548bE39539b39D7400302753E20591,gov.blockful.eth,gov.blockful.eth,75000179828498997499519,4
OP,0xBDF2c87B28124eA08ca8e63569f4eec4D7968E18,,,75000000000000000000000,2
OP,0xb074ec6c37659525EEf2Fb44478077901F878012,,,73263821680794802113852,1264
OP,0x8c580556Fdb1f57853e49F409Ae9b89f7658e7A2,web3magnetic.eth,web3magnetic,69355505856958508489394,516
OP,0xF5Aa6C90a915eEc6171EF21E5C115DEaEc5a057B,,ITU Blockchain,66291484247050356648923,5
OP,0x2C6c638b93bA5a11DBD419305F14749Fc8AA2B63,,,65376965053606443698348,43
OP,0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375,nanobro.eth,nanobro.eth,63016917111710861878158,385
OP,0x13838884271ec954CB036D0B29D404afab5EAe2A,,,61462477333434242624066,1478
GMX,0x4ec9D8C2A751320eD4Ebaa3B5C2d637fE3Faf8A6,,Q,1037824701420996741290551,1214
GMX,0xFEa11f575784CbCe9A785E524F6b202cd7278857,,@xdev_10,751179173831928437176768,770
GMX,0xD5BB24152217BEA7A617525DDFA64ea3B41B9c0a,,,498860852889992583498994,20
GMX,0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,tano.eth,tano.eth,222198290919457764372623,558
GMX,0xD715fcab7391De172B60860F8c685B4242e17298,,,200368115356950103804209,1
GMX,0x004c718103feD0bf75f2A02C3Da7eA2332137fAC,,,168770586862979165740434,1
GMX,0x1A1A7937cD77990Dd5C6f14cC66a4FD72A02E91B,,Saulius,163657464535409064754903,235
GMX,0x416A3427414B6c98aDab70f48a2A904d1cf3F446,,GMX Fanatic,155173141204605392635227,29
GMX,0x5f512c2AFA6704a92F0D383107CB4E57f17D7aaF,,,141932271794236998165859,1
GMX,0x2e1bac4690f7351B3796dF2bC56C35c38617554a,,,118090601765659971378444,2
GMX,0x1c8F0306a3600d70dd83c53264a0DfE417d9C98C,snipermonke.eth,SniperMonke,110341513943377329668593,211
GMX,0x93051649fCecDdB521024b0886E08e4498cb76F6,gbc.eth,GMX Blueberry Club,90389466576343404930436,569
GMX,0xe563B6450Fb44317787857316EcB683d763D2347,,,86537055723594798745917,2
GMX,0x63643D4dd9adbE65aCE96811a9eC1945CfB0F2C4,,,84620170077637055112603,1
GMX,0x69CFAFcA9c889D6Efc1ACc5651ce7A5ec6CdC231,,69,84285353326176885048768,57
GMX,0x52434934895014CBeeD22b8177FB359723c6c0a4,,,82692057098623217832522,2
GMX,0x38e07a38f59810785d5187EF047Df8142Ca4A766,,Triple,75953971337701395314806,1
GMX,0x6FD032D3d98a6bcE99C520767aC220d745e95b53,,,54504599377978596016966,1
GMX,0x5C36CCB22C99fddD675DCfa2981Ed42fD84D778a,,,52976660347103903907431,1
GMX,0x223146d4Bd5fEF3003c48c0d2e6E94ba629fA1D7,,,44555577893283539619429,1
GMX,0x8914fc85e44BEfEdbd7A1F22e2469a8739B05c8A,,,42871353535978645584961,2
GMX,0xB7670274f7fcbcD00503561Be54852382D83dBA6,,,38579070338437367534542,1
GMX,0xe2823659bE02E0F48a4660e4Da008b5E1aBFdF29,,,34044204583752402074012,1
